bus_stop_code,current_time,duration,hour,round,day,minute,time
0100501006,10:21:03,135,10,0,6,21,10
0100601007,10:23:19,128,10,0,6,23,10
0100701008,10:25:19,51,10,0,6,25,10
0100801009,10:26:10,87,10,0,6,26,10
0100901010,10:27:37,124,10,0,6,27,10
0101001011,10:29:41,91,10,0,6,29,10
0101101012,10:31:12,139,10,0,6,31,10
0101201013,10:33:36,111,10,0,6,33,10
0101301014,10:34:36,49,10,0,6,34,10
0101401015,10:35:25,179,10,0,6,35,10
0101501016,10:38:24,49,10,0,6,38,10
0101601017,10:39:13,83,10,0,6,39,10
0101701018,10:40:36,72,10,0,6,40,10
0101801019,10:41:48,34,10,0,6,41,10
0101901020,10:42:22,52,10,0,6,42,10
0102001021,10:43:14,72,10,0,6,43,10
0102101022,10:44:26,85,10,0,6,44,10
0102201023,10:45:51,27,10,0,6,45,10
0102301024,10:46:18,67,10,0,6,46,10
0102401025,10:47:25,29,10,0,6,47,10
0102501026,10:47:54,78,10,0,6,47,10
0102601027,10:49:12,29,10,0,6,49,10
0102701028,10:49:54,104,10,0,6,49,11
0102801029,10:51:10,117,10,0,6,51,11
0102901030,10:53:10,145,10,0,6,53,11
0103001031,10:55:35,90,10,0,6,55,11
0103101032,10:57:10,89,10,0,6,57,11
0103201033,10:58:39,86,10,0,6,58,11
0103301034,11:00:05,23,11,0,6,0,11
0103401035,11:00:28,138,11,0,6,0,11
0103501036,11:02:35,208,11,0,6,2,11
0103701038,11:10:53,115,11,0,6,10,12
0103801039,11:12:48,57,11,0,6,12,12
0103901040,11:13:45,82,11,0,6,13,12
0104001041,11:15:07,55,11,0,6,15,12
0104101042,11:16:02,80,11,0,6,16,12
0104201043,11:17:22,154,11,0,6,17,12
0104301044,11:19:56,57,11,0,6,19,12
0104401045,11:20:53,36,11,0,6,20,12
0104501046,11:21:29,110,11,0,6,21,12
0104601047,11:23:16,77,11,0,6,23,12
0104701048,11:24:33,52,11,0,6,24,12
0104801049,11:25:25,84,11,0,6,25,12
0104901050,11:26:49,65,11,0,6,26,12
0105001051,11:27:54,12,11,0,6,27,12
0105101052,11:28:16,141,11,0,6,28,12
0105201053,11:29:16,80,11,0,6,29,12
0105301054,11:30:33,56,11,0,6,30,12
0105401055,11:31:29,233,11,0,6,31,12
0105501056,11:35:22,36,11,0,6,35,12
0105601057,11:35:58,26,11,0,6,35,12
0105701058,11:36:33,18,11,0,6,36,12
0105801059,11:36:51,20,11,0,6,36,12
0105901060,11:37:11,22,11,0,6,37,12
0106001061,11:37:33,213,11,0,6,37,12
0106101062,11:41:06,87,11,0,6,41,12
0106201063,11:42:33,18,11,0,6,42,12
0106301064,11:42:51,63,11,0,6,42,12
0106401065,11:43:54,113,11,0,6,43,12
0106501066,11:45:47,191,11,0,6,45,12
0106601067,11:48:58,52,11,0,6,48,12
0106701068,11:49:50,102,11,0,6,49,12
0106801069,11:51:32,53,11,0,6,51,12
0106901070,11:52:25,146,11,0,6,52,12
0107001071,11:54:51,110,11,0,6,54,12
0100001001,12:13:46,35,12,0,6,13,14
0100101002,12:14:21,68,12,0,6,14,14
0100201003,12:15:29,24,12,0,6,15,14
0100301004,12:15:46,628,12,0,6,15,14
0100401005,12:24:06,75,12,0,6,24,14
0100501006,12:25:21,164,12,0,6,25,14
0100601007,12:28:06,64,12,0,6,28,14
0100701008,12:29:06,192,12,0,6,29,14
0100801009,12:30:20,152,12,0,6,30,14
0100901010,12:32:52,217,12,0,6,32,14
0101001011,12:36:29,160,12,0,6,36,14
0101101012,12:39:09,244,12,0,6,39,14
0101201013,12:43:38,87,12,0,6,43,15
0101301014,12:44:38,56,12,0,6,44,15
0101401015,12:45:34,205,12,0,6,45,15
0101501016,12:48:59,56,12,0,6,48,15
0101601017,12:49:55,95,12,0,6,49,15
0101701018,12:51:30,83,12,0,6,51,15
0101801019,12:52:53,39,12,0,6,52,15
0101901020,12:53:54,17,12,0,6,53,15
0102001021,12:54:11,23,12,0,6,54,15
0102101022,12:54:34,27,12,0,6,54,15
0103701038,14:00:56,187,14,0,6,0,17
0103801039,14:04:03,94,14,0,6,4,17
0103901040,14:05:37,134,14,0,6,5,17
0104001041,14:07:51,90,14,0,6,7,17
0104101042,14:08:56,87,14,0,6,8,17
0104201043,14:10:23,168,14,0,6,10,17
0104301044,14:13:14,56,14,0,6,13,18
0104401045,14:14:14,59,14,0,6,14,18
0104501046,14:15:14,188,14,0,6,15,18
0104601047,14:18:14,80,14,0,6,18,18
0104701048,14:19:34,53,14,0,6,19,18
0104801049,14:20:27,87,14,0,6,20,18
0104901050,14:21:30,91,14,0,6,21,18
0105001051,14:23:01,17,14,0,6,23,18
0105101052,14:23:30,53,14,0,6,23,18
0105201053,14:24:30,74,14,0,6,24,18
0105301054,14:25:30,98,14,0,6,25,18
0105401055,14:27:08,402,14,0,6,27,18
0105501056,14:33:50,62,14,0,6,33,18
0105601057,14:34:52,45,14,0,6,34,18
0105701058,14:35:49,37,14,0,6,35,18
0105801059,14:36:26,41,14,0,6,36,18
0105901060,14:37:07,46,14,0,6,37,18
0106001061,14:37:53,71,14,0,6,37,18
0106101062,14:38:49,132,14,0,6,38,18
0106201063,14:41:01,27,14,0,6,41,18
0106301064,14:41:28,96,14,0,6,41,18
0106401065,14:43:04,172,14,0,6,43,18
0106501066,14:45:56,291,14,0,6,45,18
0106601067,14:50:47,79,14,0,6,50,18
0106701068,14:52:06,155,14,0,6,52,18
0106801069,14:54:41,80,14,0,6,54,18
0106901070,14:56:01,222,14,0,6,56,18
0107001071,14:59:43,167,14,0,6,59,18
0100001001,15:33:21,15,15,0,6,33,20
0100101002,15:33:36,29,15,0,6,33,20
0100201003,15:34:05,10,15,0,6,34,20
0100301004,15:34:15,9,15,0,6,34,20
0100401005,15:34:21,208,15,0,6,34,20
0100501006,15:37:49,458,15,0,6,37,20
0100601007,15:46:41,142,15,0,6,46,21
0100701008,15:48:41,86,15,0,6,48,21
0100801009,15:50:07,147,15,0,6,50,21
0100901010,15:52:34,210,15,0,6,52,21
0101001011,15:56:04,155,15,0,6,56,21
0101101012,15:58:39,235,15,0,6,58,21
0101201013,16:02:12,13,16,0,6,2,21
0101301014,16:02:25,18,16,0,6,2,21
0101401015,16:02:43,67,16,0,6,2,21
0101501016,16:03:50,18,16,0,6,3,21
0101601017,16:04:08,31,16,0,6,4,21
0101701018,16:04:39,27,16,0,6,4,21
0101801019,16:05:12,324,16,0,6,5,21
0101901020,16:08:12,150,16,0,6,8,21
0102001021,16:10:42,207,16,0,6,10,21
0102101022,16:14:26,147,16,0,6,14,22
0102201023,16:16:26,44,16,0,6,16,22
0102301024,16:17:26,164,16,0,6,17,22
0102401025,16:20:10,72,16,0,6,20,22
0102501026,16:21:22,192,16,0,6,21,22
0102601027,16:24:34,72,16,0,6,24,22
0102701028,16:25:44,82,16,0,6,25,22
0102801029,16:26:44,179,16,0,6,26,22
0103701038,17:05:57,262,17,0,6,5,23
0103801039,17:10:19,132,17,0,6,10,23
0103901040,17:12:31,187,17,0,6,12,23
0104001041,17:15:15,132,17,0,6,15,24
0104101042,17:17:27,192,17,0,6,17,24
0104201043,17:20:31,319,17,0,6,20,24
0104301044,17:25:50,119,17,0,6,25,24
0104401045,17:27:49,76,17,0,6,27,24
0104501046,17:29:05,228,17,0,6,29,24
0104601047,17:32:49,141,17,0,6,32,24
0104701048,17:35:10,94,17,0,6,35,24
0104801049,17:36:49,99,17,0,6,36,24
0104901050,17:38:28,76,17,0,6,38,24
0105001051,17:39:44,14,17,0,6,39,24
0105101052,17:39:49,607,17,0,6,39,24
0105201053,17:44:07,125,17,0,6,44,25
0105301054,17:46:07,88,17,0,6,46,25
0105401055,17:47:35,361,17,0,6,47,25
0105501056,17:53:36,56,17,0,6,53,25
0105601057,17:54:32,40,17,0,6,54,25
0105701058,17:55:23,31,17,0,6,55,25
0105801059,17:55:54,35,17,0,6,55,25
0105901060,17:56:23,136,17,0,6,56,25
0106001061,17:58:39,210,17,0,6,58,25
0106101062,18:02:09,86,18,0,6,2,25
0106201063,18:03:35,18,18,0,6,3,25
0106301064,18:03:53,62,18,0,6,3,25
0106401065,18:04:55,112,18,0,6,4,25
0106501066,18:06:47,189,18,0,6,6,25
0106601067,18:09:56,51,18,0,6,9,25
0106701068,18:10:47,100,18,0,6,10,25
0106801069,18:12:27,52,18,0,6,12,25
0106901070,18:13:19,144,18,0,6,13,25
0107001071,18:15:43,108,18,0,6,15,25
0100001001,18:30:24,385,18,0,6,30,26
0100101002,18:32:24,384,18,0,6,32,26
0100201003,18:38:48,140,18,0,6,38,26
0100301004,18:41:19,55,18,0,6,41,27
0100401005,18:42:14,77,18,0,6,42,27
0100501006,18:43:31,169,18,0,6,43,27
0100601007,18:46:19,156,18,0,6,46,27
0100701008,18:49:19,98,18,0,6,49,27
0100801009,18:50:57,167,18,0,6,50,27
0100901010,18:52:38,125,18,0,6,52,27
0101001011,18:54:43,92,18,0,6,54,27
0101101012,18:56:15,141,18,0,6,56,27
0101201013,18:58:38,67,18,0,6,58,27
0101301014,18:59:45,90,18,0,6,59,27
0101401015,19:00:54,100,19,0,6,0,27
0101501016,19:02:34,27,19,0,6,2,27
0101601017,19:03:01,46,19,0,6,3,27
0101701018,19:03:47,40,19,0,6,3,27
0101801019,19:04:27,19,19,0,6,4,27
0101901020,19:04:46,29,19,0,6,4,27
0102001021,19:05:15,40,19,0,6,5,27
0102101022,19:05:54,312,19,0,6,5,27
0102201023,19:11:12,13,19,0,6,11,28
0102301024,19:11:25,34,19,0,6,11,28
0102401025,19:11:59,15,19,0,6,11,28
0102501026,19:12:14,40,19,0,6,12,28
0102601027,19:12:54,15,19,0,6,12,28
0102701028,19:13:12,602,19,0,6,13,28
0102801029,19:19:12,99,19,0,6,19,28
0102901030,19:20:51,168,19,0,6,20,28
0103001031,19:23:39,105,19,0,6,23,28
0103101032,19:25:24,69,19,0,6,25,28
0103201033,19:26:28,147,19,0,6,26,28
0103301034,19:28:55,40,19,0,6,28,28
0103401035,19:29:35,236,19,0,6,29,28
0103701038,19:56:20,81,19,0,6,56,29
0103801039,19:57:41,41,19,0,6,57,29
0103901040,19:58:22,58,19,0,6,58,29
0104001041,19:59:20,39,19,0,6,59,29
0104101042,19:59:59,57,19,0,6,59,29
0104201043,20:00:56,109,20,0,6,0,29
0104301044,20:02:45,41,20,0,6,2,29
0104401045,20:03:26,26,20,0,6,3,29
0104501046,20:03:52,78,20,0,6,3,29
0104601047,20:05:10,50,20,0,6,5,29
0104701048,20:06:00,33,20,0,6,6,29
0104801049,20:06:38,699,20,0,6,6,29
0104901050,20:18:17,541,20,0,6,18,29
0105001051,20:27:18,104,20,0,6,27,29
0105101052,20:27:14,76,20,0,6,27,30
0105201053,20:28:14,119,20,0,6,28,30
0105301054,20:30:32,69,20,0,6,30,30
0105401055,20:31:41,285,20,0,6,31,30
0105501056,20:36:26,44,20,0,6,36,30
0105601057,20:37:10,32,20,0,6,37,30
0105701058,20:37:32,17,20,0,6,37,30
0105801059,20:37:49,18,20,0,6,37,30
0105901060,20:38:07,21,20,0,6,38,30
0106001061,20:38:32,241,20,0,6,38,30
0106101062,20:42:33,98,20,0,6,42,30
0106201063,20:44:11,20,20,0,6,44,30
0106301064,20:44:31,71,20,0,6,44,30
0106401065,20:45:42,128,20,0,6,45,30
0106501066,20:47:50,216,20,0,6,47,30
0106601067,20:51:26,58,20,0,6,51,30
0106701068,20:52:24,115,20,0,6,52,30
0106801069,20:54:19,59,20,0,6,54,30
0106901070,20:55:18,165,20,0,6,55,30
0107001071,20:58:03,124,20,0,6,58,30
0100001001,07:11:22,128,7,0,0,11,4
0100101002,07:13:30,248,7,0,0,13,4
0100201003,07:16:22,20,7,0,0,16,4
0100301004,07:16:42,17,7,0,0,16,4
0100401005,07:16:59,24,7,0,0,16,4
0100501006,07:17:23,52,7,0,0,17,4
0100601007,07:18:22,64,7,0,0,18,4
0100701008,07:19:22,65,7,0,0,19,4
0100801009,07:20:27,111,7,0,0,20,4
0100901010,07:22:18,159,7,0,0,22,4
0101001011,07:24:57,117,7,0,0,24,4
0101101012,07:26:54,178,7,0,0,26,4
0101201013,07:29:30,24,7,0,0,29,4
0101301014,07:29:54,33,7,0,0,29,4
0101401015,07:30:27,122,7,0,0,30,4
0101501016,07:32:29,33,7,0,0,32,4
0101601017,07:33:02,56,7,0,0,33,4
0101701018,07:33:58,49,7,0,0,33,4
0101801019,07:34:47,23,7,0,0,34,4
0101901020,07:35:10,35,7,0,0,35,4
0102001021,07:35:45,49,7,0,0,35,4
0102101022,07:36:48,168,7,0,0,36,4
0102201023,07:38:48,64,7,0,0,38,4
0102301024,07:39:52,160,7,0,0,39,4
0102401025,07:42:32,70,7,0,0,42,4
0102501026,07:44:06,132,7,0,0,44,5
0102601027,07:46:18,50,7,0,0,46,5
0102701028,07:47:06,38,7,0,0,47,5
0102801029,07:47:44,166,7,0,0,47,5
0102901030,07:50:22,191,7,0,0,50,5
0103001031,07:53:22,113,7,0,0,53,5
0103101032,07:55:22,77,7,0,0,55,5
0103201033,07:56:22,122,7,0,0,56,5
0103301034,07:58:24,33,7,0,0,58,5
0103401035,07:58:57,196,7,0,0,58,5
0103501036,08:01:38,166,8,0,0,1,5
0103701038,08:12:56,94,8,0,0,12,6
0103801039,08:14:30,47,8,0,0,14,6
0103901040,08:15:17,67,8,0,0,15,6
0104001041,08:16:56,44,8,0,0,16,6
0104101042,08:17:40,65,8,0,0,17,6
0104201043,08:18:56,173,8,0,0,18,6
0104301044,08:21:49,64,8,0,0,21,6
0104401045,08:22:53,41,8,0,0,22,6
0104501046,08:23:34,124,8,0,0,23,6
0104601047,08:25:14,75,8,0,0,25,6
0104701048,08:26:29,50,8,0,0,26,6
0104801049,08:27:19,82,8,0,0,27,6
0104901050,08:28:41,63,8,0,0,28,6
0105001051,08:29:44,12,8,0,0,29,6
0105101052,08:29:56,34,8,0,0,29,6
0105201053,08:30:29,62,8,0,0,30,6
0105301054,08:31:29,58,8,0,0,31,6
0105401055,08:32:27,239,8,0,0,32,6
0105501056,08:36:26,37,8,0,0,36,6
0105601057,08:37:03,27,8,0,0,37,6
0105701058,08:37:29,57,8,0,0,37,6
0105801059,08:38:26,63,8,0,0,38,6
0105901060,08:39:29,79,8,0,0,39,6
0106001061,08:40:48,122,8,0,0,40,6
0106101062,08:42:46,102,8,0,0,42,7
0106201063,08:43:46,49,8,0,0,43,7
0106301064,08:45:46,32,8,0,0,45,7
0106401065,08:46:18,57,8,0,0,46,7
0106501066,08:46:46,88,8,0,0,46,7
0106601067,08:48:14,23,8,0,0,48,7
0106701068,08:48:46,258,8,0,0,48,7
0106801069,08:53:04,134,8,0,0,53,7
0106901070,08:55:18,369,8,0,0,55,7
0107001071,09:01:27,278,9,0,0,1,7
0100001001,09:32:14,183,9,0,0,32,8
0100101002,09:35:14,236,9,0,0,35,8
0100201003,09:39:10,86,9,0,0,39,8
0100301004,09:40:36,74,9,0,0,40,8
0100401005,09:41:30,82,9,0,0,41,9
0100501006,09:42:52,181,9,0,0,42,9
0100601007,09:45:30,346,9,0,0,45,9
0100701008,09:51:48,79,9,0,0,51,9
0100801009,09:53:07,135,9,0,0,53,9
0100901010,09:55:22,193,9,0,0,55,9
0101001011,09:58:35,142,9,0,0,58,9
0101101012,10:00:57,216,10,0,0,0,9
0101201013,10:04:06,12,10,0,0,4,9
0101301014,10:04:18,17,10,0,0,4,9
0101401015,10:04:35,63,10,0,0,4,9
0101501016,10:05:38,17,10,0,0,5,9
0101601017,10:05:55,29,10,0,0,5,9
0101701018,10:06:24,25,10,0,0,6,9
0101801019,10:06:49,12,10,0,0,6,9
0101901020,10:07:06,75,10,0,0,7,9
0102001021,10:08:21,104,10,0,0,8,9
0102101022,10:10:05,123,10,0,0,10,9
0102201023,10:12:08,39,10,0,0,12,9
0102301024,10:12:22,142,10,0,0,12,10
0102401025,10:14:44,63,10,0,0,14,10
0102501026,10:16:22,116,10,0,0,16,10
0102601027,10:18:18,44,10,0,0,18,10
0102701028,10:18:22,36,10,0,0,18,10
0102801029,10:19:22,135,10,0,0,19,10
0102901030,10:21:38,148,10,0,0,21,10
0103001031,10:24:06,92,10,0,0,24,10
0103101032,10:25:38,114,10,0,0,25,10
0103201033,10:27:32,110,10,0,0,27,10
0103301034,10:29:22,29,10,0,0,29,10
0103401035,10:29:51,176,10,0,0,29,10
0103501036,10:31:57,236,10,0,0,31,10
0103701038,10:50:31,144,10,0,0,50,11
0103801039,10:52:55,72,10,0,0,52,11
0103901040,10:54:07,103,10,0,0,54,11
0104001041,10:55:50,69,10,0,0,55,11
0104101042,10:56:59,101,10,0,0,56,11
0104201043,10:58:40,194,10,0,0,58,11
0104301044,11:02:49,68,11,0,0,2,11
0104401045,11:03:57,44,11,0,0,3,11
0104501046,11:04:41,132,11,0,0,4,11
0104601047,11:06:49,106,11,0,0,6,11
0104701048,11:08:35,70,11,0,0,8,11
0104801049,11:09:49,123,11,0,0,9,11
0104901050,11:11:07,91,11,0,0,11,12
0105001051,11:12:38,17,11,0,0,12,12
0105101052,11:13:07,53,11,0,0,13,12
0105201053,11:14:07,120,11,0,0,14,12
0105301054,11:16:07,82,11,0,0,16,12
0105401055,11:17:29,337,11,0,0,17,12
0105501056,11:23:06,52,11,0,0,23,12
0105601057,11:23:58,38,11,0,0,23,12
0105701058,11:24:23,59,11,0,0,24,12
0105801059,11:25:22,65,11,0,0,25,12
0105901060,11:26:23,87,11,0,0,26,12
0106001061,11:27:50,134,11,0,0,27,12
0106101062,11:30:04,55,11,0,0,30,12
0106201063,11:30:41,23,11,0,0,30,12
0106301064,11:31:04,79,11,0,0,31,12
0106401065,11:32:23,142,11,0,0,32,12
0106501066,11:34:45,240,11,0,0,34,12
0106601067,11:38:45,65,11,0,0,38,12
0106701068,11:39:50,128,11,0,0,39,12
0106801069,11:41:58,66,11,0,0,41,12
0106901070,11:43:04,183,11,0,0,43,12
0107001071,11:46:07,138,11,0,0,46,12
0100001001,12:10:54,518,12,0,0,10,14
0100101002,12:17:54,288,12,0,0,17,14
0100201003,12:21:12,128,12,0,0,21,14
0100301004,12:23:12,33,12,0,0,23,14
0100401005,12:23:45,46,12,0,0,23,14
0100501006,12:24:31,101,12,0,0,24,14
0100601007,12:26:12,156,12,0,0,26,14
0100701008,12:29:12,237,12,0,0,29,14
0100801009,12:30:28,157,12,0,0,30,14
0100901010,12:33:28,156,12,0,0,33,14
0101001011,12:36:04,115,12,0,0,36,14
0101101012,12:37:59,175,12,0,0,37,14
0101201013,12:40:46,84,12,0,0,40,15
0101301014,12:41:46,52,12,0,0,41,15
0101401015,12:42:38,193,12,0,0,42,15
0101501016,12:45:51,53,12,0,0,45,15
0101601017,12:46:44,89,12,0,0,46,15
0101701018,12:48:13,78,12,0,0,48,15
0101801019,12:49:46,75,12,0,0,49,15
0101901020,12:51:04,17,12,0,0,51,15
0102001021,12:51:21,23,12,0,0,51,15
0102101022,12:51:44,27,12,0,0,51,15
0103701038,13:40:29,144,13,0,0,40,17
0103801039,13:42:53,73,13,0,0,42,17
0103901040,13:44:06,103,13,0,0,44,17
0104001041,13:45:49,69,13,0,0,45,17
0104101042,13:46:29,103,13,0,0,46,17
0104201043,13:48:12,198,13,0,0,48,17
0104301044,13:51:30,74,13,0,0,51,17
0104401045,13:52:44,47,13,0,0,52,17
0104501046,13:53:47,132,13,0,0,53,17
0104601047,13:55:47,111,13,0,0,55,17
0104701048,13:57:38,74,13,0,0,57,17
0104801049,13:58:47,59,13,0,0,58,17
0104901050,13:59:47,337,13,0,0,59,17
0105001051,14:05:24,65,14,0,0,5,17
0105101052,14:06:07,24,14,0,0,6,17
0105201053,14:06:31,31,14,0,0,6,17
0105301054,14:07:02,52,14,0,0,7,17
0105401055,14:07:54,213,14,0,0,7,17
0105501056,14:11:27,33,14,0,0,11,17
0105601057,14:12:00,24,14,0,0,12,17
0105701058,14:12:23,33,14,0,0,12,18
0105801059,14:12:56,37,14,0,0,12,18
0105901060,14:13:23,60,14,0,0,13,18
0106001061,14:14:23,94,14,0,0,14,18
0106101062,14:15:57,38,14,0,0,15,18
0106201063,14:16:23,16,14,0,0,16,18
0106301064,14:16:39,58,14,0,0,16,18
0106401065,14:17:37,104,14,0,0,17,18
0106501066,14:19:21,175,14,0,0,19,18
0106601067,14:22:16,47,14,0,0,22,18
0106701068,14:23:03,93,14,0,0,23,18
0106801069,14:24:36,48,14,0,0,24,18
0106901070,14:25:24,134,14,0,0,25,18
0107001071,14:27:38,101,14,0,0,27,18
0100001001,14:48:08,77,14,0,0,48,19
0100101002,14:49:08,257,14,0,0,49,19
0100201003,14:53:24,92,14,0,0,53,19
0100301004,14:54:24,28,14,0,0,54,19
0100401005,14:54:52,39,14,0,0,54,19
0100501006,14:55:24,120,14,0,0,55,19
0100601007,14:57:24,110,14,0,0,57,19
0100701008,14:59:24,77,14,0,0,59,19
0100801009,15:00:41,132,15,0,0,0,19
0100901010,15:02:53,189,15,0,0,2,19
0101001011,15:06:02,139,15,0,0,6,19
0101101012,15:08:21,212,15,0,0,8,19
0101201013,15:11:28,12,15,0,0,11,20
0101301014,15:11:40,17,15,0,0,11,20
0101401015,15:11:57,63,15,0,0,11,20
0101501016,15:13:00,17,15,0,0,13,20
0101601017,15:13:17,29,15,0,0,13,20
0101701018,15:13:46,25,15,0,0,13,20
0101801019,15:14:11,12,15,0,0,14,20
0103701038,16:09:01,127,16,0,0,9,21
0103801039,16:11:08,64,16,0,0,11,21
0103901040,16:12:12,91,16,0,0,12,21
0104001041,16:13:43,61,16,0,0,13,21
0104101042,16:14:19,81,16,0,0,14,22
0104201043,16:15:40,156,16,0,0,15,22
0104301044,16:18:19,86,16,0,0,18,22
0104401045,16:19:45,55,16,0,0,19,22
0104501046,16:20:35,122,16,0,0,20,22
0104601047,16:22:37,78,16,0,0,22,22
0104701048,16:23:35,68,16,0,0,23,22
0104801049,16:24:43,111,16,0,0,24,22
0104901050,16:26:34,86,16,0,0,26,22
0105001051,16:28:00,16,16,0,0,28,22
0105101052,16:28:35,38,16,0,0,28,22
0105201053,16:29:13,48,16,0,0,29,22
0105301054,16:29:35,96,16,0,0,29,22
0105401055,16:31:11,393,16,0,0,31,22
0105501056,16:37:44,61,16,0,0,37,22
0105601057,16:38:45,44,16,0,0,38,22
0105701058,16:39:53,13,16,0,0,39,22
0105801059,16:40:06,15,16,0,0,40,22
0105901060,16:40:21,17,16,0,0,40,22
0106001061,16:40:38,26,16,0,0,40,22
0106101062,16:41:04,10,16,0,0,41,22
0106201063,16:41:09,19,16,0,0,41,23
0106301064,16:41:28,67,16,0,0,41,23
0106401065,16:42:35,120,16,0,0,42,23
0106501066,16:44:35,203,16,0,0,44,23
0106601067,16:47:58,55,16,0,0,47,23
0106701068,16:48:53,108,16,0,0,48,23
0106801069,16:50:41,56,16,0,0,50,23
0106901070,16:51:37,155,16,0,0,51,23
0107001071,16:54:12,117,16,0,0,54,23
0100001001,17:18:57,209,17,0,0,18,24
0100101002,17:21:15,112,17,0,0,21,24
0100201003,17:23:15,100,17,0,0,23,24
0100301004,17:24:15,75,17,0,0,24,24
0100401005,17:25:15,119,17,0,0,25,24
0100501006,17:27:15,137,17,0,0,27,24
0100601007,17:29:15,122,17,0,0,29,24
0100701008,17:30:31,37,17,0,0,30,24
0100801009,17:31:08,63,17,0,0,31,24
0100901010,17:32:11,90,17,0,0,32,24
0101001011,17:33:41,66,17,0,0,33,24
0101101012,17:34:47,101,17,0,0,34,24
0101201013,17:36:31,103,17,0,0,36,24
0101301014,17:38:31,50,17,0,0,38,24
0101401015,17:39:21,185,17,0,0,39,24
0101501016,17:42:26,51,17,0,0,42,24
0101601017,17:43:17,86,17,0,0,43,24
0101701018,17:44:43,75,17,0,0,44,24
0101801019,17:45:49,94,17,0,0,45,25
0101901020,17:47:49,58,17,0,0,47,25
0102001021,17:48:47,80,17,0,0,48,25
0102101022,17:49:49,159,17,0,0,49,25
0102201023,17:52:10,79,17,0,0,52,25
0102301024,17:53:10,150,17,0,0,53,25
0102401025,17:55:40,66,17,0,0,55,25
0102501026,17:57:10,119,17,0,0,57,25
0102601027,17:59:10,73,17,0,0,59,25
0102701028,18:00:10,25,18,0,0,0,25
0102801029,18:00:35,109,18,0,0,0,25
0102901030,18:02:28,141,18,0,0,2,25
0103001031,18:04:28,100,18,0,0,4,25
0103101032,18:06:08,66,18,0,0,6,25
0103201033,18:07:14,63,18,0,0,7,25
0103301034,18:08:28,22,18,0,0,8,25
0103401035,18:08:50,133,18,0,0,8,25
0103701038,18:39:18,308,18,0,0,39,26
0103801039,18:44:26,155,18,0,0,44,26
0103901040,18:47:01,220,18,0,0,47,26
0104001041,18:50:41,148,18,0,0,50,26
0104101042,18:52:52,58,18,0,0,52,27
0104201043,18:53:50,113,18,0,0,53,27
0104301044,18:55:52,121,18,0,0,55,27
0104401045,18:57:53,77,18,0,0,57,27
0104501046,18:58:52,390,18,0,0,58,27
0104601047,19:05:12,185,19,0,0,5,27
0104701048,19:07:12,167,19,0,0,7,27
0104801049,19:10:40,67,19,0,0,10,28
0104901050,19:11:40,160,19,0,0,11,28
0105001051,19:14:20,31,19,0,0,14,28
0105101052,19:14:40,282,19,0,0,14,28
0105201053,19:16:40,125,19,0,0,16,28
0105301054,19:18:40,97,19,0,0,18,28
0105401055,19:20:17,400,19,0,0,20,28
0105501056,19:26:57,62,19,0,0,26,28
0105601057,19:27:59,45,19,0,0,27,28
0105701058,19:28:56,31,19,0,0,28,28
0105801059,19:29:27,35,19,0,0,29,28
0105901060,19:29:56,147,19,0,0,29,28
0106001061,19:32:23,227,19,0,0,32,28
0106101062,19:36:10,93,19,0,0,36,28
0106201063,19:37:43,19,19,0,0,37,28
0106301064,19:38:02,67,19,0,0,38,28
0106401065,19:39:09,121,19,0,0,39,28
0106501066,19:41:10,204,19,0,0,41,28
0106601067,19:44:34,55,19,0,0,44,28
0106701068,19:45:29,108,19,0,0,45,28
0106801069,19:47:17,56,19,0,0,47,28
0106901070,19:48:13,156,19,0,0,48,28
0107001071,19:50:49,117,19,0,0,50,28
0100001001,07:38:55,237,7,0,1,38,4
0100101002,07:42:13,164,7,0,1,42,5
0100201003,07:45:13,56,7,0,1,45,5
0100301004,07:46:09,49,7,0,1,46,5
0100401005,07:46:13,90,7,0,1,46,5
0100501006,07:47:43,197,7,0,1,47,5
0100601007,07:51:32,120,7,0,1,51,5
0100701008,07:53:32,59,7,0,1,53,5
0100801009,07:54:31,101,7,0,1,54,5
0100901010,07:55:32,110,7,0,1,55,5
0101001011,07:57:22,81,7,0,1,57,5
0101101012,07:58:43,124,7,0,1,58,5
0101201013,08:00:48,84,8,0,1,0,5
0101301014,08:01:48,52,8,0,1,1,5
0101401015,08:02:40,191,8,0,1,2,5
0101501016,08:05:51,52,8,0,1,5,5
0101601017,08:06:43,88,8,0,1,6,5
0101701018,08:08:11,77,8,0,1,8,5
0103701038,08:52:45,151,8,0,1,52,7
0103801039,08:55:16,76,8,0,1,55,7
0103901040,08:56:32,108,8,0,1,56,7
0104001041,08:58:20,72,8,0,1,58,7
0104101042,08:59:32,105,8,0,1,59,7
0104201043,09:01:01,222,9,0,1,1,7
0104301044,09:04:43,83,9,0,1,4,7
0104401045,09:06:06,53,9,0,1,6,7
0104501046,09:06:59,159,9,0,1,6,7
0104601047,09:09:38,101,9,0,1,9,7
0104701048,09:11:19,68,9,0,1,11,7
0104801049,09:12:27,110,9,0,1,12,7
0104901050,09:14:17,85,9,0,1,14,7
0105001051,09:15:42,16,9,0,1,15,7
0105101052,09:15:58,46,9,0,1,15,7
0105201053,09:16:44,58,9,0,1,16,7
0105301054,09:17:42,98,9,0,1,17,7
0105401055,09:19:20,401,9,0,1,19,7
